Taxa1,Taxa2,TIME_DTW_Distance
Dorea,[Ruminococcus],0.272273608904
Dorea,Ruminococcus,0.380879190024
Dorea,[Eubacterium],0.286363645899
Dorea,Blautia,0.30332655473
Dorea,Dorea,0.0
Dorea,Coprococcus,0.241517069863
Dialister,Dialister,0.0
Dialister,Clostridium,0.108086744765
Dialister,Parabacteroides,0.742195478832
Dialister,Bacteroides,0.699431129422
Dialister,SMB53,0.555900267946
Dialister,Streptococcus,0.599030214744
Dialister,Faecalibacterium,0.632516963368
Dialister,Butyrivibrio,0.478674846067
Dialister,Anaerostipes,0.37582540217
Dialister,Lachnobacterium,0.44604366966
Dialister,Sutterella,0.751302881296
Dialister,Roseburia,0.361796995617
Dialister,Odoribacter,0.777856068942
Dialister,Butyricimonas,0.80442082381
Dialister,Oscillospira,0.855124040015
Dialister,Lachnospira,0.740557342304
Dialister,[Ruminococcus],0.650011624664
Dialister,Ruminococcus,0.608862619626
Dialister,[Eubacterium],0.471201580488
Dialister,Blautia,0.526392854704
Dialister,Dorea,0.490797575066
Dialister,Coprococcus,0.491468529324
Coprococcus,Dialister,0.491468529324
Coprococcus,Clostridium,0.492809764331
Coprococcus,Parabacteroides,0.534954362031
Coprococcus,Bacteroides,0.725553168696
Coprococcus,SMB53,0.476754625339
Coprococcus,Streptococcus,0.691683758907
Coprococcus,Faecalibacterium,0.638029884057
Coprococcus,Butyrivibrio,0.438567657241
Coprococcus,Anaerostipes,0.480929240717
Coprococcus,Lachnobacterium,0.361545869502
Coprococcus,Sutterella,0.476972591271
Coprococcus,Roseburia,0.255450104919
Coprococcus,Odoribacter,0.469357147026
Coprococcus,Butyricimonas,0.411057393813
Coprococcus,Oscillospira,0.495919212088
Coprococcus,Lachnospira,0.361065041404
Coprococcus,[Ruminococcus],0.270581951664
Coprococcus,Ruminococcus,0.251812849024
Coprococcus,[Eubacterium],0.271437713373
Coprococcus,Blautia,0.225301423644
Coprococcus,Dorea,0.241517069863
Coprococcus,Coprococcus,0.0
Clostridium,Dialister,0.108086744765
Clostridium,Clostridium,0.0
Clostridium,Parabacteroides,0.725501030209
Clostridium,Bacteroides,0.695548339152
Clostridium,SMB53,0.520642113244
Clostridium,Streptococcus,0.567085591957
Clostridium,Faecalibacterium,0.602990170356
Clostridium,Butyrivibrio,0.442477151978
Clostridium,Anaerostipes,0.314993697531
Clostridium,Lachnobacterium,0.408245551572
Clostridium,Sutterella,0.738437965535
Clostridium,Roseburia,0.412036036305
Clostridium,Odoribacter,0.738180953181
Clostridium,Butyricimonas,0.794645463867
Clostridium,Oscillospira,0.856029278982
Clostridium,Lachnospira,0.748939775992
Clostridium,[Ruminococcus],0.614513276329
Clostridium,Ruminococcus,0.606571766658
Clostridium,[Eubacterium],0.465876089703
Clostridium,Blautia,0.52507252472
Clostridium,Dorea,0.478675286867
Clostridium,Coprococcus,0.492809764331
Butyrivibrio,Dialister,0.478674846067
Butyrivibrio,Clostridium,0.442477151978
Butyrivibrio,Parabacteroides,0.489549630283
Butyrivibrio,Bacteroides,0.426593810511
Butyrivibrio,SMB53,0.420567351137
Butyrivibrio,Streptococcus,0.36005990344
Butyrivibrio,Faecalibacterium,0.417095692182
Butyrivibrio,Butyrivibrio,0.0
Butyrivibrio,Anaerostipes,0.397043930254
Butyrivibrio,Lachnobacterium,0.364823408312
Butyrivibrio,Sutterella,0.567718234231
Butyrivibrio,Roseburia,0.494935530275
Butyrivibrio,Odoribacter,0.659852624494
Butyrivibrio,Butyricimonas,0.750304733513
Butyrivibrio,Oscillospira,0.782819834175
Butyrivibrio,Lachnospira,0.637440577224
Butyrivibrio,[Ruminococcus],0.5769112486
Butyrivibrio,Ruminococcus,0.575822088203
Butyrivibrio,[Eubacterium],0.520486767604
Butyrivibrio,Blautia,0.465569713164
Butyrivibrio,Dorea,0.415416168391
Butyrivibrio,Coprococcus,0.438567657241
Blautia,Dialister,0.526392854704
Blautia,Clostridium,0.52507252472
Blautia,Parabacteroides,0.557773131929
Blautia,Bacteroides,0.613552993461
Blautia,SMB53,0.542729237158
Blautia,Streptococcus,0.681056583309
Blautia,Faecalibacterium,0.601336250626
Blautia,Butyrivibrio,0.465569713164
Blautia,Anaerostipes,0.42155109406
Blautia,Lachnobacterium,0.504159789814
Blautia,Sutterella,0.413467810263
Blautia,Roseburia,0.375535511819
Blautia,Odoribacter,0.41545477679
Blautia,Butyricimonas,0.38961213581
Blautia,Oscillospira,0.445845783734
Blautia,Lachnospira,0.389311483815
Blautia,[Ruminococcus],0.352311480683
Blautia,Ruminococcus,0.32719723696
Blautia,[Eubacterium],0.319881140831
Blautia,Blautia,0.0
Blautia,Dorea,0.30332655473
Blautia,Coprococcus,0.225301423644
[Eubacterium],Dialister,0.471201580488
[Eubacterium],Clostridium,0.465876089703
[Eubacterium],Parabacteroides,0.544439484733
[Eubacterium],Bacteroides,0.63293620647
[Eubacterium],SMB53,0.460936677878
[Eubacterium],Streptococcus,0.585294833192
[Eubacterium],Faecalibacterium,0.527418506321
[Eubacterium],Butyrivibrio,0.520486767604
