Taxa1,Taxa2,TIME_DTW_Distance
Coprococcus,Coprococcus,0.0
Coprococcus,Desulfovibrio,0.488135686351
Coprococcus,Bilophila,0.318742476562
Coprococcus,Veillonella,0.544825388396
Coprococcus,Lachnobacterium,0.441827055483
Coprococcus,Dialister,0.380270527645
Clostridium,Dorea,0.600018355708
Clostridium,[Ruminococcus],0.478450386283
Clostridium,Parabacteroides,0.41993371049
Clostridium,Anaerostipes,0.35391358632
Clostridium,Clostridium,0.0
Clostridium,Roseburia,0.462062164218
Clostridium,Lachnospira,0.690220698187
Clostridium,Streptococcus,0.691165237684
Clostridium,Butyrivibrio,0.637956324551
Clostridium,Bacteroides,0.490327715004
Clostridium,Oscillospira,0.444225929317
Clostridium,Ruminococcus,0.575206306175
Clostridium,Butyricimonas,0.454989542621
Clostridium,Faecalibacterium,0.528106368811
Clostridium,Blautia,0.48841614973
Clostridium,Haemophilus,0.642906049675
Clostridium,Coprococcus,0.711108220168
Clostridium,Desulfovibrio,0.726222907549
Clostridium,Bilophila,0.664277859053
Clostridium,Veillonella,0.5541449919
Clostridium,Lachnobacterium,0.626658439183
Clostridium,Dialister,0.641097636121
Butyrivibrio,Dorea,0.707888411637
Butyrivibrio,[Ruminococcus],0.710031941285
Butyrivibrio,Parabacteroides,0.669040398343
Butyrivibrio,Anaerostipes,0.694111165624
Butyrivibrio,Clostridium,0.637956324551
Butyrivibrio,Roseburia,0.7107201847
Butyrivibrio,Lachnospira,0.709746875312
Butyrivibrio,Streptococcus,0.535831047711
Butyrivibrio,Butyrivibrio,0.0
Butyrivibrio,Bacteroides,0.524447473102
Butyrivibrio,Oscillospira,0.479964177694
Butyrivibrio,Ruminococcus,0.454012796164
Butyrivibrio,Butyricimonas,0.505705940865
Butyrivibrio,Faecalibacterium,0.553062519795
Butyrivibrio,Blautia,0.443665624246
Butyrivibrio,Haemophilus,0.632138762912
Butyrivibrio,Coprococcus,0.457534148589
Butyrivibrio,Desulfovibrio,0.621836112665
Butyrivibrio,Bilophila,0.544672345501
Butyrivibrio,Veillonella,0.579772657292
Butyrivibrio,Lachnobacterium,0.466463706981
Butyrivibrio,Dialister,0.460830804514
Blautia,Dorea,0.626911233687
Blautia,[Ruminococcus],0.691987672732
Blautia,Parabacteroides,0.587883037446
Blautia,Anaerostipes,0.549281048752
Blautia,Clostridium,0.48841614973
Blautia,Roseburia,0.615695597436
Blautia,Lachnospira,0.575625164979
Blautia,Streptococcus,0.587860311882
Blautia,Butyrivibrio,0.443665624246
Blautia,Bacteroides,0.511586906227
Blautia,Oscillospira,0.412624532585
Blautia,Ruminococcus,0.404895305422
Blautia,Butyricimonas,0.448000744657
Blautia,Faecalibacterium,0.36098690415
Blautia,Blautia,0.0
Blautia,Haemophilus,0.600170779532
Blautia,Coprococcus,0.609168938433
Blautia,Desulfovibrio,0.564211332357
Blautia,Bilophila,0.59035900573
Blautia,Veillonella,0.664287438
Blautia,Lachnobacterium,0.479937284971
Blautia,Dialister,0.588675373448
Veillonella,Dorea,0.63577632826
Veillonella,[Ruminococcus],0.545501509668
Veillonella,Parabacteroides,0.634494300409
Veillonella,Anaerostipes,0.578722929457
Veillonella,Clostridium,0.5541449919
Veillonella,Roseburia,0.605825585938
Veillonella,Lachnospira,0.684999270394
